Philippe2019	clancheck_fail	1.0042
Philippe2019	clancheck_fail	0.6672
Philippe2019	clancheck_fail	1.0441
Philippe2019	clancheck_fail	1.3117
Philippe2019	clancheck_fail	1.2779
Philippe2019	clancheck_fail	1.5302
Philippe2019	clancheck_fail	0.6682
Philippe2019	clancheck_fail	0.7053
Philippe2019	clancheck_fail	0.9772
Philippe2019	clancheck_fail	0.9874
Philippe2019	clancheck_fail	0.5582
Philippe2019	clancheck_fail	0.701
Philippe2019	clancheck_fail	0.7027
Philippe2019	clancheck_fail	0.6273
Philippe2019	clancheck_fail	0.6087
Philippe2019	clancheck_fail	0.7687
Philippe2019	clancheck_fail	0.681
Philippe2019	clancheck_fail	1.4292
Philippe2019	clancheck_fail	1.0093
Philippe2019	clancheck_fail	0.6264
Philippe2019	clancheck_fail	0.8743
Philippe2019	clancheck_fail	0.6939
Philippe2019	clancheck_fail	0.9241
Philippe2019	clancheck_fail	1.9597
Philippe2019	clancheck_fail	1.6382
Philippe2019	clancheck_fail	0.7564
Philippe2019	clancheck_fail	0.7174
Philippe2019	clancheck_fail	0.9976
Philippe2019	clancheck_fail	0.8024
Philippe2019	clancheck_fail	1.1543
Philippe2019	clancheck_fail	0.987
Philippe2019	clancheck_fail	1.0267
Philippe2019	clancheck_fail	0.5335
Philippe2019	clancheck_fail	1.0421
Philippe2019	clancheck_fail	0.642
Philippe2019	clancheck_fail	0.6766
Philippe2019	clancheck_fail	0.9722
Philippe2019	clancheck_fail	0.7438
Philippe2019	clancheck_fail	1.2606
Philippe2019	clancheck_fail	1.354
Philippe2019	clancheck_fail	0.5131
Philippe2019	clancheck_fail	1.0083
Philippe2019	clancheck_fail	0.4635
Philippe2019	clancheck_fail	0.5137
Philippe2019	clancheck_fail	0.5541
Philippe2019	clancheck_fail	0.8308
Philippe2019	clancheck_fail	0.7535
Philippe2019	clancheck_fail	0.8303
Philippe2019	clancheck_fail	0.5965
Philippe2019	clancheck_fail	0.8592
Philippe2019	clancheck_fail	1.2082
Philippe2019	clancheck_fail	1.1565
Philippe2019	clancheck_fail	0.6293
Philippe2019	clancheck_fail	0.4403
Philippe2019	clancheck_fail	1.2
Philippe2019	clancheck_fail	0.5971
Philippe2019	clancheck_fail	0.862
Philippe2019	clancheck_fail	0.6622
Philippe2019	clancheck_fail	0.6553
Philippe2019	clancheck_fail	0.8413
Philippe2019	clancheck_fail	1.203
Philippe2019	clancheck_fail	1.079
Philippe2019	clancheck_fail	0.7139
Philippe2019	clancheck_fail	0.8022
Philippe2019	clancheck_fail	0.5632
Philippe2019	clancheck_fail	0.9219
Philippe2019	clancheck_fail	0.9363
Philippe2019	clancheck_fail	0.7606
Philippe2019	clancheck_fail	0.7003
Philippe2019	clancheck_fail	1.2235
Philippe2019	clancheck_fail	0.6567
Philippe2019	clancheck_fail	0.709
Philippe2019	clancheck_fail	2.0149
Philippe2019	clancheck_fail	0.8761
Philippe2019	clancheck_fail	2.9449
Philippe2019	clancheck_fail	0.4857
Philippe2019	clancheck_fail	0.8808
Philippe2019	clancheck_fail	1.4281
Philippe2019	clancheck_fail	0.9432
Philippe2019	clancheck_fail	1.0557
Philippe2019	clancheck_fail	0.8105
Philippe2019	clancheck_fail	0.7618
Philippe2019	clancheck_fail	0.7535
Philippe2019	clancheck_fail	0.7891
Philippe2019	clancheck_fail	0.9415
Philippe2019	clancheck_fail	1.3685
Philippe2019	clancheck_fail	1.2615
Philippe2019	clancheck_fail	0.6704
Philippe2019	clancheck_fail	0.8684
Philippe2019	clancheck_fail	0.9852
Philippe2019	clancheck_fail	1.0422
Philippe2019	clancheck_fail	0.9968
Philippe2019	clancheck_fail	0.7236
Philippe2019	clancheck_fail	0.7144
Philippe2019	clancheck_fail	0.8627
Philippe2019	clancheck_fail	1.4506
Philippe2019	clancheck_fail	0.6898
Philippe2019	clancheck_fail	1.0487
Philippe2019	clancheck_fail	0.9098
Philippe2019	clancheck_fail	0.7988
Philippe2019	clancheck_fail	0.622
Philippe2019	clancheck_fail	1.2153
Philippe2019	clancheck_fail	1.0511
Philippe2019	clancheck_fail	1.8977
Philippe2019	clancheck_fail	1.1366
Philippe2019	clancheck_fail	0.8034
Philippe2019	clancheck_fail	0.8519
Philippe2019	clancheck_fail	2.8596
Philippe2019	clancheck_fail	0.5643
Philippe2019	clancheck_fail	1.0672
Philippe2019	clancheck_fail	1.1432
Philippe2019	clancheck_fail	1.9587
Philippe2019	clancheck_fail	0.6454
Philippe2019	clancheck_fail	0.8375
Philippe2019	clancheck_fail	0.7172
Philippe2019	clancheck_fail	0.7039
Philippe2019	clancheck_fail	0.8581
Philippe2019	clancheck_fail	0.6989
Philippe2019	clancheck_fail	0.7435
Philippe2019	clancheck_fail	0.8722
Philippe2019	clancheck_fail	1.0107
Philippe2019	clancheck_fail	0.7133
Philippe2019	clancheck_fail	1.0272
Philippe2019	clancheck_fail	0.5151
Philippe2019	clancheck_fail	0.977
Philippe2019	clancheck_fail	2.2787
Philippe2019	clancheck_fail	0.774
Philippe2019	clancheck_fail	0.7414
Philippe2019	clancheck_fail	1.0911
Philippe2019	clancheck_fail	0.7751
Philippe2019	clancheck_fail	1.0685
Philippe2019	clancheck_fail	1.2811
Philippe2019	clancheck_fail	1.418
Philippe2019	clancheck_fail	0.603
Philippe2019	clancheck_fail	1.0238
Philippe2019	clancheck_fail	2.1947
Philippe2019	clancheck_fail	1.1058
Philippe2019	clancheck_fail	0.9187
Philippe2019	clancheck_fail	0.7677
Philippe2019	clancheck_fail	2.8716
Philippe2019	clancheck_fail	0.8483
Philippe2019	clancheck_fail	0.6305
Philippe2019	clancheck_fail	0.6309
Philippe2019	clancheck_fail	1.9624
Philippe2019	clancheck_fail	0.8512
Philippe2019	clancheck_fail	1.2272
Philippe2019	clancheck_fail	0.8769
Philippe2019	clancheck_fail	1.0873
Philippe2019	clancheck_fail	1.2507
Philippe2019	clancheck_fail	1.1059
Philippe2019	clancheck_fail	0.9208
Philippe2019	clancheck_fail	0.9987
Philippe2019	clancheck_fail	0.8704
Philippe2019	clancheck_fail	0.7955
Philippe2019	clancheck_fail	1.3121
Philippe2019	clancheck_fail	0.5643
Philippe2019	clancheck_fail	1.5999
Philippe2019	clancheck_fail	1.0447
Philippe2019	clancheck_fail	2.0291
Philippe2019	clancheck_fail	0.7949
Philippe2019	clancheck_fail	0.6289
Philippe2019	clancheck_fail	1.0632
Philippe2019	clancheck_fail	1.9182
Philippe2019	clancheck_fail	0.896
Philippe2019	clancheck_fail	0.4066
Philippe2019	clancheck_fail	0.9676
Philippe2019	clancheck_fail	1.1274
Philippe2019	clancheck_fail	0.9703
Philippe2019	clancheck_fail	0.608
Philippe2019	clancheck_fail	0.8776
Philippe2019	clancheck_fail	1.3829
Philippe2019	clancheck_fail	3.8343
Philippe2019	clancheck_fail	0.9232
Philippe2019	clancheck_fail	0.9336
Philippe2019	clancheck_fail	0.6383
Philippe2019	clancheck_fail	0.6786
Philippe2019	clancheck_fail	1.0188
Philippe2019	clancheck_fail	0.8974
Philippe2019	clancheck_fail	1.2255
Philippe2019	clancheck_fail	0.9053
Philippe2019	clancheck_fail	0.6986
Philippe2019	clancheck_fail	0.9637
Philippe2019	clancheck_fail	0.7439
Philippe2019	clancheck_fail	1.1
Philippe2019	clancheck_fail	1.5226
Philippe2019	clancheck_fail	0.6161
Philippe2019	clancheck_fail	0.9038
Philippe2019	clancheck_fail	1.02
Philippe2019	clancheck_fail	0.599
Philippe2019	clancheck_fail	0.7302
Philippe2019	clancheck_fail	1.1377
Philippe2019	clancheck_fail	0.4701
Philippe2019	clancheck_fail	0.8763
Philippe2019	clancheck_fail	1.764
Philippe2019	clancheck_fail	0.7833
Philippe2019	clancheck_fail	1.0109
Philippe2019	clancheck_fail	1.1783
Philippe2019	clancheck_fail	1.1256
Philippe2019	clancheck_fail	1.3793
Philippe2019	clancheck_fail	0.8151
Philippe2019	clancheck_fail	1.399
Philippe2019	clancheck_fail	0.917
Philippe2019	clancheck_fail	0.856
Philippe2019	clancheck_fail	0.5325
Philippe2019	clancheck_fail	0.8353
Philippe2019	clancheck_fail	0.7077
Philippe2019	clancheck_fail	0.5391
Philippe2019	clancheck_fail	1.1991
Philippe2019	clancheck_fail	0.7012
Philippe2019	clancheck_fail	0.6235
Philippe2019	clancheck_fail	2.2645
Philippe2019	clancheck_fail	0.9131
Philippe2019	clancheck_fail	0.7215
Philippe2019	clancheck_fail	0.8101
Philippe2019	clancheck_fail	0.9352
Philippe2019	clancheck_fail	0.7422
Philippe2019	clancheck_fail	0.8515
Philippe2019	clancheck_fail	0.6747
Philippe2019	clancheck_fail	0.8341
Philippe2019	clancheck_fail	0.8592
Philippe2019	clancheck_fail	0.9724
Philippe2019	clancheck_fail	1.122
Philippe2019	clancheck_fail	0.8819
Philippe2019	clancheck_fail	0.4993
Philippe2019	clancheck_fail	0.7074
Philippe2019	clancheck_fail	1.3488
Philippe2019	clancheck_fail	1.4653
Philippe2019	clancheck_fail	0.6415
Philippe2019	clancheck_fail	1.366
Philippe2019	clancheck_fail	1.5238
Philippe2019	clancheck_fail	0.7426
Philippe2019	clancheck_fail	0.8897
Philippe2019	clancheck_fail	1.0507
Philippe2019	clancheck_fail	0.6589
Philippe2019	clancheck_fail	0.7165
Philippe2019	clancheck_fail	0.6776
Philippe2019	clancheck_fail	0.542
Philippe2019	clancheck_fail	0.5659
Philippe2019	clancheck_fail	0.9145
Philippe2019	clancheck_fail	0.6259
Philippe2019	clancheck_fail	0.7693
Philippe2019	clancheck_fail	2.5709
Philippe2019	clancheck_fail	1.2624
Philippe2019	clancheck_fail	0.8057
Philippe2019	clancheck_fail	0.9748
Philippe2019	clancheck_fail	1.0782
Philippe2019	clancheck_fail	1.0856
Philippe2019	clancheck_fail	1.2115
Philippe2019	clancheck_fail	0.8844
Philippe2019	clancheck_fail	0.7183
Philippe2019	clancheck_fail	0.562
Philippe2019	clancheck_fail	0.63
Philippe2019	clancheck_fail	1.3145
Philippe2019	clancheck_fail	0.519
Philippe2019	clancheck_fail	0.9208
Philippe2019	clancheck_fail	1.1499
Philippe2019	clancheck_fail	0.9228
Philippe2019	clancheck_fail	0.6987
Philippe2019	clancheck_fail	0.802
Philippe2019	clancheck_fail	1.2695
Philippe2019	clancheck_fail	0.8802
Philippe2019	clancheck_fail	1.0762
Philippe2019	clancheck_fail	0.4879
Philippe2019	clancheck_fail	0.8053
Philippe2019	clancheck_fail	1.0143
Philippe2019	clancheck_fail	0.795
Philippe2019	clancheck_fail	3.6739
Philippe2019	clancheck_fail	0.9479
Philippe2019	clancheck_fail	1.0257
Philippe2019	clancheck_fail	0.8718
Philippe2019	clancheck_fail	0.563
Philippe2019	clancheck_fail	0.4583
Philippe2019	clancheck_fail	1.0816
Philippe2019	clancheck_fail	1.4882
Philippe2019	clancheck_fail	0.7274
Philippe2019	clancheck_fail	0.8126
Philippe2019	clancheck_fail	0.6169
Philippe2019	clancheck_fail	0.5738
Philippe2019	clancheck_fail	0.7275
Philippe2019	clancheck_fail	0.9763
Philippe2019	clancheck_fail	0.8302
Philippe2019	clancheck_fail	0.9823
Philippe2019	clancheck_fail	0.8402
Philippe2019	clancheck_fail	1.1473
Philippe2019	clancheck_fail	0.8228
Philippe2019	clancheck_fail	1.003
Philippe2019	clancheck_fail	0.8783
Philippe2019	clancheck_fail	1.114
Philippe2019	clancheck_fail	0.7009
Philippe2019	clancheck_fail	0.9429
Philippe2019	clancheck_fail	1.2809
Philippe2019	clancheck_fail	0.7104
Philippe2019	clancheck_fail	1.0818
Philippe2019	clancheck_fail	1.4904
Philippe2019	clancheck_fail	1.3255
Philippe2019	clancheck_fail	0.6166
Philippe2019	clancheck_fail	0.8002
Philippe2019	clancheck_fail	1.7603
Philippe2019	clancheck_fail	2.2017
Philippe2019	clancheck_fail	0.6934
Philippe2019	clancheck_fail	0.8143
Philippe2019	clancheck_fail	1.1449
Philippe2019	clancheck_fail	0.8157
Philippe2019	clancheck_fail	1.6772
Philippe2019	clancheck_fail	1.2284
Philippe2019	clancheck_fail	1.2228
Philippe2019	clancheck_fail	0.6158
Philippe2019	clancheck_fail	0.7945
Philippe2019	clancheck_fail	0.5447
Philippe2019	clancheck_fail	0.475
Philippe2019	clancheck_fail	0.5857
Philippe2019	clancheck_fail	1.2849
Philippe2019	clancheck_fail	0.7786
Philippe2019	clancheck_fail	0.6444
Philippe2019	clancheck_fail	1.0466
Philippe2019	clancheck_fail	1.1472
Philippe2019	clancheck_fail	0.889
Philippe2019	clancheck_fail	0.8733
Philippe2019	clancheck_fail	1.8674
Philippe2019	clancheck_fail	1.05
Philippe2019	clancheck_fail	2.9383
Philippe2019	clancheck_fail	0.5437
Philippe2019	clancheck_fail	1.061
Philippe2019	clancheck_fail	0.887
Philippe2019	clancheck_fail	1.0855
Philippe2019	clancheck_fail	0.5808
Philippe2019	clancheck_fail	0.6575
Philippe2019	clancheck_fail	0.6256
Philippe2019	clancheck_fail	1.5197
Philippe2019	clancheck_fail	0.6046
Philippe2019	clancheck_fail	0.6237
Philippe2019	clancheck_fail	1.5293
Philippe2019	clancheck_fail	0.6137
Philippe2019	clancheck_fail	0.9442
Philippe2019	clancheck_fail	0.7049
Philippe2019	clancheck_fail	1.4227
Philippe2019	clancheck_fail	0.8916
Philippe2019	clancheck_fail	0.6615
Philippe2019	clancheck_fail	0.9745
Philippe2019	clancheck_fail	1.6869
Philippe2019	clancheck_fail	0.6802
Philippe2019	clancheck_fail	1.0767
Philippe2019	clancheck_fail	1.6173
Philippe2019	clancheck_fail	0.8262
Philippe2019	clancheck_fail	0.5872
Philippe2019	clancheck_fail	0.6894
Philippe2019	clancheck_fail	1.424
Philippe2019	clancheck_fail	0.6674
Philippe2019	clancheck_fail	0.7268
Philippe2019	clancheck_fail	0.6787
Philippe2019	clancheck_fail	0.7582
Philippe2019	clancheck_fail	0.9213
Philippe2019	clancheck_fail	1.1357
Philippe2019	clancheck_fail	0.7783
Philippe2019	clancheck_fail	1.8871
Philippe2019	clancheck_fail	1.5426
Philippe2019	clancheck_fail	0.9428
Philippe2019	clancheck_fail	0.6054
Philippe2019	clancheck_fail	2.1113
Philippe2019	clancheck_fail	1.4346
Philippe2019	clancheck_fail	0.5701
Philippe2019	clancheck_fail	0.5567
Philippe2019	clancheck_fail	0.6233
Philippe2019	clancheck_fail	0.6627
Philippe2019	clancheck_fail	0.7967
Philippe2019	clancheck_fail	0.7332
Philippe2019	clancheck_fail	0.6862
Philippe2019	clancheck_fail	0.837
Philippe2019	clancheck_fail	0.8868
Philippe2019	clancheck_fail	0.9867
Philippe2019	clancheck_fail	1.2952
Philippe2019	clancheck_fail	0.6627
Philippe2019	clancheck_fail	1.7027
Philippe2019	clancheck_fail	1.0847
Philippe2019	clancheck_fail	0.5969
Philippe2019	clancheck_fail	0.9314
Philippe2019	clancheck_fail	0.7747
Philippe2019	clancheck_fail	0.5573
Philippe2019	clancheck_fail	1.7566
Philippe2019	clancheck_fail	1.3579
Philippe2019	clancheck_fail	0.8484
Philippe2019	clancheck_fail	0.6017
Philippe2019	clancheck_fail	0.8254
Philippe2019	clancheck_fail	0.7215
Philippe2019	clancheck_fail	0.9927
Philippe2019	clancheck_fail	1.1057
Philippe2019	clancheck_fail	0.7049
Philippe2019	clancheck_fail	0.7839
Philippe2019	clancheck_fail	2.5049
Philippe2019	clancheck_fail	1.0393
Philippe2019	clancheck_fail	0.9077
Philippe2019	clancheck_fail	0.682
Philippe2019	clancheck_fail	0.9604
Philippe2019	clancheck_fail	1.0212
Philippe2019	clancheck_fail	0.8794
Philippe2019	clancheck_fail	0.6622
Philippe2019	clancheck_fail	1.2822
Philippe2019	clancheck_fail	0.6993
Philippe2019	clancheck_fail	0.7884
Philippe2019	clancheck_fail	0.9679
Philippe2019	clancheck_fail	0.8026
Philippe2019	clancheck_fail	0.6348
Philippe2019	clancheck_fail	0.6995
Philippe2019	clancheck_fail	0.9558
Philippe2019	clancheck_fail	0.8694
Philippe2019	clancheck_fail	0.68
Philippe2019	clancheck_fail	0.5967
Philippe2019	clancheck_fail	0.6874
Philippe2019	clancheck_fail	0.9038
Philippe2019	clancheck_fail	0.8304
Philippe2019	clancheck_fail	0.6493
Philippe2019	clancheck_fail	0.6969
Philippe2019	clancheck_fail	0.9387
Philippe2019	clancheck_fail	0.7678
Philippe2019	clancheck_fail	0.6483
Philippe2019	clancheck_fail	1.26
Philippe2019	clancheck_fail	0.7211
Philippe2019	clancheck_fail	1.6338
Philippe2019	clancheck_fail	0.8521
Philippe2019	clancheck_fail	0.9952
Philippe2019	clancheck_fail	0.66
Philippe2019	clancheck_fail	1.212
Philippe2019	clancheck_fail	1.3692
Philippe2019	clancheck_fail	1.2727
Philippe2019	clancheck_fail	0.8378
Philippe2019	clancheck_fail	0.7689
Philippe2019	clancheck_fail	1.0342
Philippe2019	clancheck_fail	1.9104
Philippe2019	clancheck_fail	0.6147
Philippe2019	clancheck_fail	0.6767
Philippe2019	clancheck_fail	0.5972
Philippe2019	clancheck_fail	0.9489
Philippe2019	clancheck_fail	0.6696
Philippe2019	clancheck_fail	0.8073
Philippe2019	clancheck_fail	0.7545
Philippe2019	clancheck_fail	0.6886
Philippe2019	clancheck_fail	0.9741
Philippe2019	clancheck_fail	0.7479
Philippe2019	clancheck_fail	3.5046
Philippe2019	clancheck_fail	0.6448
Philippe2019	clancheck_fail	1.0323
Philippe2019	clancheck_fail	0.7882
Philippe2019	clancheck_fail	0.7816
Philippe2019	clancheck_fail	0.6543
Philippe2019	clancheck_fail	1.5969
Philippe2019	clancheck_fail	1.1989
Philippe2019	clancheck_fail	1.5598
Philippe2019	clancheck_fail	1.0056
Philippe2019	clancheck_fail	0.9785
Philippe2019	clancheck_fail	2.0261
Philippe2019	clancheck_fail	1.1285
Philippe2019	clancheck_fail	0.6337
Philippe2019	clancheck_fail	0.8238
Philippe2019	clancheck_fail	1.1324
